221958,compartido,1,18202
221959,compartido,4,7782
221960,individual,2,997
221961,individual,4,17043
221962,individual,4,13238
221963,compartido,4,1946
221964,individual,1,4032
221965,individual,4,18996
221966,individual,2,11800
221967,compartido,1,16395
221968,individual,4,10553
221969,individual,2,13049
221970,individual,1,4169
221971,compartido,1,13889
221972,individual,2,9298
221973,compartido,4,19987
221974,compartido,3,9222
221975,compartido,4,9304
221976,individual,4,6690
221977,individual,4,582
221978,compartido,1,8254
221979,compartido,3,1778
221980,individual,1,19941
221981,compartido,3,11424
221982,individual,1,14078
221983,compartido,4,18948
221984,individual,4,13763
221985,individual,3,17360
221986,individual,2,17186
221987,compartido,4,16288
221988,compartido,3,7186
221989,individual,2,13624
221990,individual,3,1026
221991,individual,1,11705
221992,compartido,2,6618
221993,compartido,4,12096
221994,individual,2,5828
221995,individual,4,9870
221996,compartido,1,18442
221997,individual,1,5268
221998,individual,2,3061
221999,compartido,3,17995
222000,individual,4,19186
222001,individual,2,5444
222002,individual,2,1326
222003,individual,1,3376
222004,individual,1,371
222005,compartido,4,2265
222006,compartido,3,4350
222007,compartido,4,6522
222008,individual,1,18629
222009,individual,3,12916
222010,compartido,2,16309
222011,compartido,1,12680
222012,compartido,2,17719
222013,individual,1,7990
222014,compartido,3,11785
222015,compartido,1,6362
222016,individual,3,6972
222017,individual,4,10583
222018,individual,3,7152
222019,compartido,4,10178
222020,compartido,2,19683
222021,individual,3,2707
222022,individual,3,1667
222023,compartido,2,1770
222024,compartido,1,14659
222025,individual,3,6566
222026,individual,1,7849
222027,individual,3,17051
222028,individual,3,10032
222029,individual,3,111
222030,individual,4,18527
222031,compartido,3,18544
222032,individual,4,11306
222033,compartido,1,19789
222034,individual,2,17523
222035,compartido,4,18947
222036,individual,2,6126
222037,compartido,1,18884
222038,individual,2,1607
222039,compartido,2,7914
222040,individual,3,3253
222041,compartido,4,2721
222042,compartido,1,10385
222043,compartido,1,7124
222044,individual,4,13704
222045,individual,4,12554
222046,compartido,3,1428
222047,compartido,4,8947
222048,compartido,3,18183
222049,compartido,1,975
222050,compartido,1,11196
222051,compartido,1,1438
222052,compartido,2,4527
222053,individual,2,17094
222054,compartido,3,1309
222055,individual,2,7434
222056,individual,4,751
222057,compartido,4,1276
222058,compartido,3,17343
222059,compartido,4,12365
222060,compartido,1,13024
222061,compartido,2,7556
222062,compartido,3,18727
222063,individual,2,2522
222064,compartido,4,18379
222065,individual,2,5932
222066,individual,1,3681
222067,compartido,3,3377
222068,individual,1,11266
222069,individual,3,11880
222070,individual,3,12508
222071,compartido,2,11089
222072,individual,1,3978
222073,individual,2,8485
222074,compartido,2,1288
222075,compartido,3,7639
222076,individual,3,12727
222077,compartido,2,11265
222078,individual,3,4939
222079,compartido,1,14597
222080,compartido,1,1311
222081,individual,1,17172
222082,compartido,4,15151
222083,compartido,4,2766
222084,individual,2,16613
222085,individual,1,11024
222086,compartido,2,9028
222087,individual,3,17618
222088,individual,2,8409
222089,individual,2,1062
222090,compartido,3,13584
222091,individual,3,3057
222092,compartido,2,15793
222093,individual,4,11460
222094,individual,3,17480
222095,compartido,1,5302
222096,compartido,2,17916
222097,compartido,2,4048
222098,individual,1,5239
222099,compartido,3,15340
222100,individual,3,3421
222101,individual,4,13792
222102,compartido,3,7977
222103,individual,2,13542
222104,compartido,3,10806
222105,compartido,2,7819
222106,individual,1,1977
222107,compartido,2,5080
222108,individual,4,9666
222109,individual,1,15472
222110,compartido,1,7234
222111,individual,1,12312
222112,compartido,4,10929
222113,compartido,2,2785
222114,compartido,3,9187
222115,compartido,4,5413
222116,compartido,4,3826
222117,compartido,3,219
222118,compartido,3,6493
222119,compartido,2,13380
222120,individual,3,7559
222121,individual,2,15343
222122,compartido,1,5141
222123,compartido,4,2302
222124,compartido,1,7044
222125,compartido,4,7745
222126,compartido,1,4864
222127,individual,4,19826
222128,individual,1,10764
222129,individual,1,13957
222130,individual,3,17087
222131,compartido,4,4259
222132,compartido,3,16523
222133,individual,3,5675
222134,compartido,3,18564
222135,individual,2,2384
222136,individual,1,1141
222137,compartido,2,6137
222138,individual,2,19819
222139,individual,1,5071
222140,compartido,3,1012
222141,compartido,3,1392
222142,individual,1,3421
222143,compartido,3,4663
222144,individual,4,9103
222145,compartido,1,657
222146,compartido,2,19323
222147,compartido,4,6248
222148,compartido,1,5847
222149,individual,1,19341
222150,individual,3,16254
222151,compartido,4,17481
222152,compartido,2,9637
222153,compartido,4,12665
222154,individual,1,6313
222155,compartido,2,5262
222156,compartido,2,17834
222157,individual,4,8292
222158,compartido,2,17595
222159,compartido,2,7342
222160,individual,3,5145
222161,individual,3,2880
222162,individual,2,903
222163,individual,4,2487
222164,individual,1,10030
222165,individual,2,9854
222166,compartido,3,1110
222167,compartido,3,19268
222168,individual,4,16760
222169,compartido,4,5246
222170,individual,1,6838
222171,compartido,3,8591
222172,individual,3,9167
222173,compartido,4,9889
222174,individual,4,8057
222175,individual,4,3490
222176,compartido,4,12761
222177,individual,1,7750
222178,compartido,2,6772
222179,individual,4,562
222180,compartido,1,4857
222181,individual,2,5284
222182,individual,3,19190
222183,compartido,2,1132
222184,individual,4,6484
222185,individual,3,17414
222186,compartido,1,16417
222187,individual,1,9382
222188,individual,1,2728
222189,individual,2,1968
222190,individual,1,7946
222191,compartido,2,8110
222192,individual,3,4797
222193,compartido,2,10432
222194,individual,4,16458
222195,individual,1,18101
222196,compartido,4,7048
222197,compartido,2,5787
222198,individual,3,11680
222199,individual,3,13652
222200,individual,4,6603
222201,individual,2,18074
222202,individual,1,17559
222203,compartido,1,16018
222204,individual,3,15109
222205,individual,4,17828
222206,individual,1,17234
222207,individual,1,14235
222208,individual,3,8452
222209,individual,2,4607
222210,compartido,3,1241
222211,compartido,1,6996
222212,individual,2,2050
222213,individual,4,17861
222214,compartido,4,11408
222215,compartido,4,17240
222216,compartido,1,8726
222217,compartido,3,4503
222218,individual,2,6224
222219,individual,3,18208
222220,individual,4,18669
222221,compartido,3,1525
222222,compartido,4,18788
222223,compartido,4,13473
222224,individual,2,9699
222225,compartido,1,1438
222226,compartido,2,539
222227,compartido,1,6854
222228,compartido,4,11519
222229,compartido,1,18455
222230,individual,4,3818
222231,compartido,3,13390
222232,compartido,4,15682
222233,individual,3,12158
222234,compartido,3,6979
222235,individual,3,10475
222236,compartido,2,8317
222237,compartido,3,18259
222238,individual,3,8269
222239,individual,4,6893
222240,individual,3,14368
222241,individual,2,2250
222242,individual,3,18433
222243,individual,4,15152
222244,individual,4,14579
222245,compartido,2,14247
222246,individual,1,6426
222247,individual,3,16066
222248,compartido,2,16447
222249,individual,4,12998
222250,individual,4,13265
222251,individual,3,3195
222252,individual,1,8440
222253,individual,4,19045
222254,individual,4,8061
222255,individual,2,8382
222256,compartido,1,17545
222257,individual,4,17490
222258,individual,4,5850
222259,compartido,3,13031
222260,compartido,2,17408
222261,individual,4,15853
222262,individual,3,14252
222263,compartido,3,8485
222264,compartido,1,15154
222265,compartido,4,5151
222266,individual,1,1965
222267,compartido,1,2905
222268,compartido,4,216
222269,compartido,1,19137
222270,individual,1,9851
222271,individual,4,7398
222272,compartido,1,766
222273,individual,3,9318
222274,compartido,2,11192
222275,individual,2,14930
222276,individual,3,9393
222277,compartido,4,16773
222278,compartido,1,5117
222279,compartido,2,9582
222280,compartido,4,5377
222281,individual,3,4254
222282,individual,3,7839
222283,individual,1,4826
222284,compartido,4,5364
222285,compartido,3,5757
222286,individual,2,1067
222287,compartido,1,3706
222288,individual,1,16289
222289,compartido,2,1283
222290,compartido,3,12054
222291,individual,3,1402
222292,individual,4,16087
222293,individual,4,16988
222294,individual,2,5351
222295,compartido,4,5532
222296,compartido,1,1477
222297,compartido,2,5242
222298,individual,2,15463
222299,compartido,4,6598
222300,individual,4,19175
222301,compartido,4,18577
222302,compartido,3,6174
222303,compartido,2,3237
222304,individual,3,6194
222305,compartido,4,11795
222306,compartido,4,14051
222307,compartido,1,15959
222308,compartido,4,12860
222309,individual,4,46
222310,compartido,2,5863
222311,compartido,3,13081
222312,individual,3,13194
222313,individual,3,13675
222314,compartido,1,7435
222315,compartido,3,1414
222316,compartido,2,10300
222317,compartido,4,2291
222318,individual,3,18364
222319,compartido,3,142
222320,individual,4,7112
222321,compartido,2,5800
222322,compartido,4,1012
222323,compartido,1,4981
222324,individual,4,1076
222325,individual,4,3222
222326,compartido,2,12589
222327,individual,4,14187
222328,compartido,2,15457
222329,individual,2,18151
222330,compartido,4,18712
222331,compartido,3,19263
222332,compartido,4,18586
222333,compartido,2,5450
222334,compartido,2,8885
222335,individual,1,18974
222336,individual,1,13771
222337,compartido,2,16359
222338,compartido,1,12732
222339,compartido,1,8415
222340,individual,1,8479
222341,compartido,3,8728
222342,individual,3,9696
222343,individual,2,417
222344,individual,1,17379
222345,individual,2,3260
222346,compartido,3,18575
222347,individual,3,10741
222348,individual,2,18700
222349,compartido,1,1531
222350,compartido,2,8825
222351,compartido,2,14736
222352,compartido,1,12355
222353,individual,3,7092
222354,individual,2,11550
222355,compartido,4,6477
222356,compartido,4,5136
222357,individual,4,19358
222358,compartido,2,16839
222359,compartido,4,17049
222360,compartido,3,18042
222361,compartido,1,865
222362,compartido,4,5604
222363,compartido,1,15980
222364,individual,2,3201
222365,individual,1,4795
222366,compartido,2,2515
222367,compartido,2,8737
222368,individual,4,3032
222369,compartido,4,6594
222370,individual,1,1486
222371,individual,1,5822
222372,compartido,1,4197
222373,individual,1,16925
222374,compartido,4,4797
222375,compartido,2,3605
222376,individual,4,13281
222377,individual,3,8086
222378,compartido,2,19072
222379,individual,1,16482
222380,individual,1,9690
222381,compartido,4,8807
222382,individual,4,6874
222383,compartido,3,8643
222384,compartido,2,1539
222385,compartido,3,5340
222386,compartido,3,13316
222387,compartido,1,19699
222388,compartido,1,12148
222389,compartido,2,19263
222390,compartido,3,19338
222391,compartido,3,6016
222392,compartido,4,8328
222393,compartido,3,4497
222394,compartido,4,5958
222395,individual,3,4308
222396,individual,1,6842
222397,individual,4,5163
222398,compartido,4,7541
222399,compartido,4,387
222400,compartido,2,14770
222401,individual,4,18515
222402,individual,1,16199
222403,compartido,3,4118
222404,compartido,3,9159
222405,compartido,4,5710
222406,compartido,2,18200
222407,compartido,1,18972
222408,individual,2,5672
222409,compartido,4,16354
222410,compartido,4,16475
222411,individual,1,8244
222412,compartido,2,4226
222413,compartido,2,13159
222414,compartido,1,17113
222415,individual,3,13921
222416,compartido,1,6593
222417,compartido,4,16026
222418,individual,1,4846
222419,individual,1,2468
222420,compartido,2,18784
222421,individual,1,17874
222422,individual,4,2874
222423,compartido,4,2830
222424,compartido,3,1272
222425,individual,4,9579
222426,compartido,2,13749
222427,individual,2,14002
222428,individual,2,17324
222429,individual,1,8796
222430,compartido,4,18172
222431,compartido,3,2672
222432,compartido,1,8838
222433,compartido,3,14603
222434,compartido,2,19413
222435,compartido,1,15887
222436,compartido,3,19827
222437,compartido,4,9976
222438,compartido,2,3881
222439,compartido,1,9509
222440,compartido,1,3993
222441,compartido,2,18873
222442,compartido,2,19761
222443,individual,2,16962
222444,compartido,4,14171
222445,individual,3,5522
222446,compartido,4,41
222447,individual,2,10645
222448,compartido,3,3375
222449,compartido,2,9477
222450,compartido,1,12628
222451,compartido,1,2986
222452,individual,4,10026
222453,compartido,3,12539
222454,individual,1,8615
222455,compartido,4,13432
222456,compartido,4,10530
222457,individual,4,2180
222458,compartido,3,738
222459,compartido,1,19065
222460,individual,1,7584
222461,compartido,2,8065
222462,compartido,2,3113
222463,compartido,2,16954
222464,individual,1,19344
222465,compartido,1,5174
222466,compartido,4,422
222467,individual,3,19663
222468,compartido,3,12897
222469,compartido,2,18505
222470,compartido,2,4430
222471,compartido,4,17308
222472,compartido,4,5268
222473,compartido,2,2802
222474,individual,1,15183
222475,individual,2,13141
222476,compartido,2,13293
222477,individual,3,9237
222478,compartido,2,13648
222479,individual,4,7695
222480,compartido,1,9925
222481,compartido,3,18154
222482,compartido,3,9803
222483,compartido,2,3595
222484,individual,4,14176
222485,individual,3,19223
222486,compartido,4,17109
222487,individual,3,11212
222488,compartido,2,1698
222489,compartido,3,6816
222490,compartido,3,7406
222491,individual,3,9843
222492,individual,2,4953
222493,individual,2,18909
222494,individual,3,19951
222495,individual,2,8197
222496,compartido,2,2700
222497,individual,1,6360
222498,individual,2,9731
222499,individual,4,14784
222500,individual,4,13865
222501,individual,2,16185
222502,individual,1,19852
222503,compartido,3,1224
